249;8553815
250;39480499
251;3674890
252;127
253;3222617399
254;255
255;16
256;1
257;513
258;257
259;847225
260;129
261;192119201
262;104980517
263;139128
264;65
265;73738369
266;685
267;2402
268;4771081927
269;13449
270;5291
271;115974983600
272;33
273;727
274;3959299
275;199
276;7775
277;159150073798980475849
278;2501
279;1520
280;251
281;2262200630049
282;2351
283;138274082
284;24220799
285;2431
286;561835
287;288
288;17
289;1
290;579
291;290
292;2281249
293;12320649
294;4801
295;2024999
296;3699
297;48599
298;335473872499
299;415
300;1351
301;5883392537695
302;4276623
303;2524
304;57799
305;489
306;35
307;88529282
308;351
309;64202725495
310;848719
311;16883880
312;53
313;32188120829134849
314;392499
315;71
316;12799
317;248678907849
318;107
319;12901780
320;161
321;215
322;323
323;18
324;1
325;649
326;325
327;217
328;163
329;2376415
330;109
331;2785589801443970
332;13447
333;73
334;63804373719695
335;604
336;55
337;2063810353129713793
338;114243
339;97970
340;285769
341;10626551
342;37
343;130576328
344;10405
345;6761
346;17299
347;641602
348;1567
349;169648201
350;449
351;62425
352;77617
353;10157115393
354;258065
355;954809
356;500001
357;3401
358;176579805797
359;360
360;19
361;1
362;723
363;362
364;4954951
365;23915529
366;907925
367;19019995568
368;1151
369;8396801
370;213859
371;1695
372;12151
373;52387849
374;3365
375;15124
376;2143295
377;233
378;8749
379;12941197220540690
380;39
381;1015
382;164998439999
383;18768
384;4801
385;95831
386;111555
387;3482
388;62809633
389;3287049
390;79
391;7338680
392;99
393;46437143
394;312086396361222451
395;159
396;199
397;838721786045180184649
398;399
399;20
400;1
401;801
402;401
403;669878
404;201
405;161
406;59468095
407;2663
408;101
409;25052977273092427986049
410;81
411;49730
412;103537981567
413;113399
414;24335
415;18412804
416;5201
417;85322647
418;33857
419;270174970
420;41
421;3879474045914926879468217167061449
422;7022501
423;4607
424;32080051
425;143649
426;88751
427;62
428;1850887
429;1524095
430;2862251
431;151560720
432;1351
433;104564907854286695713
434;125
435;146
436;158070671986249
437;4599
438;293
439;440
440;21
441;1
442;883
443;442
444;295
445;43468489
446;110166015
447;148
448;127
449;71798771299708449
450;19601
451;46471490
452;1204353
453;1653751
454;16916040084175685
455;64
456;1025
457;6983244756398928218113
458;22899
459;499850
460;2535751
461;1182351890184201
462;43
463;247512720456368
464;9801
465;15871
466;938319425
467;1625626
468;649
469;137215
470;1691
471;7838695
472;306917
473;87
474;193549
475;57799
476;28799
477;8777860001
478;1617319577991743
479;2989440
480;241
481;1859131879201
482;483
483;22
484;1
485;969
486;485
487;51906073840568
488;243
489;7592629975
490;1039681
491;93628044170
492;29767
493;935662752649
494;73035
495;89
496;4620799
497;1201887
498;179777
499;4490
500;930249
501;11242731902975
502;3832352837
503;24648
504;449
505;809
506;45
507;1351
508;44757606858751
509;313201220822405001
510;271
511;4188548960
512;665857
513;13771351
514;4625
515;17406
516;16855
517;590968985399
518;2367
519;14851876
520;6499
521;32961431500035201
522;19603
523;81810300626
524;225144199
525;6049
526;84056091546952933775
527;528
528;23
529;1
530;1059
531;530
532;2588599
533;74859849
534;3678725
535;1618804
536;145925
537;192349463
538;9536081203
539;3970
540;119071
541;3707453360023867028800645599667005001
542;4293183
543;669337
544;2449
545;1961
546;701
547;160177601264642
548;6083073
549;1766319049
550;30580901
551;8380
552;47
553;624635837407
554;60756099699
555;1814
556;12032115501124999
557;27849
558;7937
559;506568295
560;71
561;522785
562;220938497
563;68122
564;95
565;435259412378569
566;95609285
567;2024
568;143
569;16760473211643448449
570;191
571;181124355061630786130
572;287
573;383
574;575
575;24
576;1
577;1153
578;577
579;385
580;289
581;152071153975
582;193
583;8429543
584;145
585;33281
586;33867877212256207699
587;1907162
588;97
589;41423166067036218751
590;5781
591;165676
592;73
593;721517598849
594;1098305
595;18514
596;25801741449
597;463287093751
598;1574351
599;24686379794520
600;49
601;38902815462492318420311478049
602;687
603;48842
604;5972991296311683199
605;930249
606;42187499
607;164076033968
608;2737
609;605695
610;10323982819
611;236926
612;2177
613;464018873584078278910994299849
614;348291186245
615;124
616;21295
617;3363593612801313
618;10093
619;517213510553282930
620;249
621;7775
622;13804370063
623;624
624;25
625;1
626;1251
627;626
628;46698728731849
629;123245001
630;251
631;48961575312998650035560
632;7743
633;440772247
634;8711856945587257031251
635;126
636;3505951
637;1419278889601
638;42283
639;24220799
640;1039681
641;2609429220845977814049
642;5777
643;1988960193026
644;11775
645;1024001
646;305
647;120187368
648;19601
649;1123593226162199
650;51
651;1735
652;8212499464321351
653;10499986568677299849
654;8915765
655;737709209
656;2049
657;2281249
658;1693
659;5930
660;1079
661;16421658242965910275055840472270471049
662;1718102501
663;103
664;1700902565
665;13719
666;27365201
667;107119097
668;56447
669;14226117859054135
670;5791211
671;58620
672;337
673;4765506835465395993032041249
674;675
675;26
676;1
677;1353
678;677
679;17792625320
680;339
681;10743166003415
682;1197901
683;170067682
684;57799
685;95592800063517769
686;10850138895
687;165337
688;24248647
689;105
690;1471
691;31138100617500578690
692;2499849
693;246401
694;38782105445014642382885
695;33639
696;1451
697;34849
698;51999603
699;2271050
700;8193151
701;277631049
702;53
703;1159172
704;79201
705;237161
706;34595
707;2526
708;62423
709;665782673992201
710;1279
711;80
712;1601
713;5286367
714;4115
715;75646
716;35115719688199
717;6998399
718;8933399183036079503
719;403480310400
720;161
721;18632176943292415
722;22619537
723;242
724;2469645423824185801
725;9801
726;485
727;728
728;27
729;1
730;1459
731;730
732;487
733;195307849
734;10394175
735;244
736;24335
737;252975383
738;163
739;98015661073616742153890
740;9249
741;7352695
742;263091151
743;714024
744;7501
745;12769001
746;61268974069299
747;82
748;5658247
749;1084616384895
750;2550251
751;7293318466794882424418960
752;4607
753;308526027863
754;836977699
755;1209
756;55
757;3750107388553
758;413959717
759;551
760;52021
761;1280001
762;6349
763;719724601
764;161784071999999
765;285769
766;145933611945744638015
767;31212
768;18817
769;535781868388881310859702308423201
770;111
771;2989136930
772;6224323426849
773;3607394696649
774;10405
775;4620799
776;195
777;223
778;5964562960504723
779;11785490
780;391
781;67606199
782;783
783;28
784;1
785;1569
786;785
787;34625394242
788;393
789;16116667272575
790;6616066879
791;225
792;197
793;4393
794;1828310451
795;6626
796;529178298454520220799
797;1221759532448649
798;113
799;424
800;19601
801;500002000001
802;295496099
803;7226
804;515095
805;1514868641
806;6166395
807;51841948
808;19731763
809;376455160998025676163201
810;27379
811;1382072163578616410
812;57
813;2167
814;4206992174549
815;156644
816;4999
817;343
818;40899
819;1574
820;39689
821;9000987377460935993101449
822;7397
823;235170474903644006168
824;59535
825;48599
826;222239304685
827;900602
828;1151
829;479835713751049
830;146411
831;9799705
832;842401
833;9478657
834;6552578705
835;34336355806
836;46551
837;12151
838;42112785797
839;840
840;29
841;1
842;1683
843;842
844;154962314660167628644999
845;299537289
846;2143295
847;8193151
848;66249
849;1501654712948695
850;2449
851;8418574
852;194399
853;215454135724113414336120649
854;1294299
855;3041
856;695359189925
857;131822292741249
858;703
859;2058844771979643060124010
860;3871
861;541601801
862;358022566147312125503
863;18524026608
864;470449
865;242688628535063329
866;42435
867;70226
868;3844063
869;60192738698751
870;59
871;19442812076
872;126003
873;62809633
874;3725
875;120126
876;10951
877;116476476553
878;9314703
879;107245324
880;89
881;22606256615916825861249
882;19601
883;34878475759617272473442
884;1665
885;119
886;7743524593057655851637765
887;469224
888;149
889;13231974717803657215
890;179
891;3970
892;100351
893;6091434999
894;299
895;359
896;449
897;599
898;899
899;30
900;1
901;1801
902;901
903;601
904;451
905;361
906;301
907;123823410343073497682
908;102151
909;80801
910;181
911;371832584927520
912;151
913;515734243080407
914;62563299
915;121
916;5848201
917;823604599
918;4120901
919;4481603010937119451551263720
920;91
921;2522057712835735
922;351605368773852499
923;638
924;11551
925;1555849
926;304560297142335
927;227528
928;768555217
929;13224937103288377430049
930;61
931;6681448801
932;1072400673
933;75263
934;3034565
935;1376
936;5201
937;480644425002415999597113107233
938;17151
939;122695
940;4231
941;1068924905989944201
942;106133
943;737
944;561799
945;275561
946;45225786400145
947;13509645362
948;228151
949;609622436806639069525576201
950;202501
951;224208076
952;11663
953;15090531843660371073
954;32080051
955;2095256249
956;76759023628799
957;14849
958;16762522330425599
959;960
960;31
961;1
962;1923
963;962
964;10085143557001249
965;446526729
966;57499
967;4649532557817485528
968;19601
969;13588951
970;215395035859
971;12479806786330
972;9863382151
973;903223
974;488825745235215
975;1249
976;1766319049
977;108832847723078562849
978;118337
979;360449
980;51841
981;158070671986249
982;8837
983;284088
984;88805
985;332929
986;49299
987;377
988;14549450527
989;550271588560695
990;881
991;379516400906811930638014896080
992;63
993;2647
994;1135
995;8835999
996;8553815
997;14418057673
998;984076901
999;102688615
1000;39480499
1001;1060905
1002;206869247
1003;9026
1004;27009633024199
1005;2950149761
1006;14125267563780214605455
1007;476
1008;127
1009;583201
1010;3395619
1011;8426
1012;3222617399
1013;309159979019115849
1014;4656965
1015;352871
1016;255
1017;2900932297217
1018;15155578752298003
1019;6089923321730
1020;511
1021;198723867690977573219668252231077415636351801801
1022;1023
1023;32
1024;1
1025;2049
1026;1025
1027;133150393
1028;513
1029;97379496466615
1030;884307011291
1031;651737448664200
1032;257
1033;69833593956354694952807071952492833
1034;15885
1035;1126
1036;847225
1037;8710152963849
1038;15404267
1039;493194634979076339348637520
1040;129
1041;770918649927575
1042;1302499
1043;576927
1044;192119201
1045;456191
1046;3987042510565
1047;136807
1048;104980517
1049;4720747718766511296768801
1050;8749
1051;955382766460015065912973250
1052;38713200767
1053;649
1054;3355576256056895
1055;1689
1056;65
1057;239637339568529407
1058;131836323
1059;5983486610
1060;73738369
1061;170800615664635332564330517881801
1062;306917
1063;1745324831097224
1064;685
1065;82667999
1066;23597172197299
1067;98
1068;11539207
1069;742925865816843150858935268959512942700219559049
1070;2948491
1071;28799
1072;4771081927
1073;4116510849
1074;3489425
1075;168867574226
1076;13449
1077;23522399
1078;197
1079;180576876
1080;5291
1081;293215056101715119615
1082;3185797868403
1083;362
1084;26900393642040537919999
1085;17919
1086;725
1087;1088
1088;33
1089;1
1090;2179
1091;1090
1092;727
1093;649296649
1094;14898540581538085
1095;364
1096;3959299
1097;883619927128353
1098;118097
1099;1593163815326
1100;199
1101;24313015
1102;11382443
1103;2346242745024
1104;7775
1105;1623132289
1106;5055
1107;7263026
1108;159150073798980475849
1109;744702728637239515399291224201
1110;1999
1111;100
1112;2501
1113;702463
1114;74707907636890165020962560915699
1115;4560126
1116;4620799
1117;87897747594260774254246835664214545379849
1118;4213
1119;31657255
1120;126001
1121;151985104364951
1122;67
1123;16506645562632482
1124;2262200630049
1125;1730726404001
1126;91205
1127;55224
1128;2351
1129;56449
1130;381939
1131;368185
1132;38239443505885447
1133;514999
1134;362074049
1135;10614754956124
1136;24220799
1137;650468934487
1138;243198723043
1139;135
1140;2431
1141;1036782394157223963237125215
1142;906612101
1143;4730624
1144;561835
1145;3135009
1146;3447551
1147;9447152318
1148;165887
1149;7207295
1150;1184384449
1151;65905671840
1152;577
1153;21002267655460685387089654909788673
1154;1155
1155;34
1156;1
1157;2313
1158;1157
1159;1669145551424551
1160;579
1161;19153416854935
1162;22616173
1163;1260321002
1164;168199
1165;17522747454441842569
1166;660427701
1167;373828
1168;2281249
1169;184235994983935
1170;6499
1171;52268476130
1172;12320649
1173;137
1174;4672442879206569303591365
1175;442224
1176;4801
1177;9482010153904475351
1178;59583
1179;10610
1180;2024999
1181;299819549856198391714823049
1182;27252587
1183;130576328
1184;27365201
1185;41418751
1186;6320195
1187;39095175626
1188;48599
1189;143698819617947177389973449
1190;69
1191;3175
1192;335473872499
1193;1462023556679567649
1194;21647468749
1195;4650060959
1196;415
1197;2588599
1198;4206256963502359251599
1199;497777820
1200;1351
1201;124015777380821763117401108566632174583648616449
1202;10817
1203;434282
1204;5883392537695
1205;7174089
1206;145925
1207;1159928
1208;4276623
1209;57029335
1210;1499219281
1211;174
1212;12741151
1213;9968927282677513
1214;73150798374975
1215;244
1216;6681448801
1217;1526641059203073
1218;349
1219;26811112454855326
1220;489
1221;21385
1222;7734245409307
1223;1224
1224;35
1225;1
1226;2451
1227;1226
1228;15674867542871047
1229;923640201
1230;491
1231;2051772574240109813487200
1232;351
1233;74007554246657
1234;586327869067265
1235;246
1236;64202725495
1237;2347849777171254083668416002496336649
1238;902501
1239;176
1240;848719
1241;2311324401362049
1242;415151
1243;171874
1244;570130807708799
1245;7534241
1246;443896693148735
1247;929188
1248;5617
1249;170592135737332963602258146192126623188595201
1250;152139002499
1251;77563250
1252;32188120829134849
1253;2772351
1254;362405
1255;31134002572889
1256;392499
1257;101399
1258;26297959123
1259;111409143832810
1260;71
1261;121645306092343879707029626249
1262;61855669263
1263;142297
1264;12799
1265;206999
1266;533240465
1267;625514462
1268;248678907849
1269;3429215
1270;581837113691
1271;32799
1272;107
1273;183449440868134807
1274;54100801
1275;4999
1276;332911854336799
1277;41741976277195612208649
1278;143
1279;2823156987094185989161256000
1280;51841
1281;790329175
1282;3410326403
1283;1846514088226
1284;215
1285;154066218432467100261106249
1286;25363110565
1287;287
1288;323
1289;180150127796503885363999220001
1290;431
1291;709367533957910186877445608410
1292;647
1293;863
1294;1295
1295;36
1296;1
1297;2593
1298;1297
1299;865
1300;649
1301;94454226249
1302;433
1303;36556474232606087113228808
1304;325
1305;289
1306;194390104309027154137909530451
1307;195748082
1308;217
1309;803170174072265
1310;125100021
1311;193820
1312;53137
1313;758913
1314;145
1315;887511646
1316;2376415
1317;37542877077093751
1318;11393611468262768176276517
1319;1213059240
1320;109
1321;5714003133469398668515586785344107222143861249
1322;1782164403
1323;3650401
1324;15519021083817312418194098721799
1325;66249
1326;2549
1327;65024
1328;13447
1329;704641456388201495
1330;1246589
1331;99612037019890
1332;73
1333;330126493332151
1334;3155972095
1335;45124
1336;63804373719695
1337;1367431647
1338;17308813
1339;150175
1340;729631
1341;1331459723602089239201
1342;1099
1343;388128
1344;6049
1345;4841
1346;340550115
1347;6046682
1348;2063810353129713793
1349;2039180665951
1350;470449
1351;6175
1352;114243
1353;42982433
1354;346105897748788220212734451
1355;1823289
1356;19196241799
1357;355593479414372351
1358;2999823
1359;1728148040
1360;285769
1361;351475875811710155440935201
1362;1370184257
1363;3451726
1364;10626551
1365;25271
1366;2291037052846189335142389540899525
1367;1368
1368;37
1369;1
1370;2739
1371;1370
1372;34100354867927167
1373;1288491849
1374;153544325045
1375;89330852249
1376;216528049
1377;41270070401
1378;3663851203
1379;2517968895
1380;6761
1381;91889645003972654622127399341267476203024769394634584316300287049
1382;13003237
1383;1294948
1384;17299
1385;21670288929
1386;21295
1387;1510442
1388;823306252807
1389;625975
1390;2298622285432981
1391;9081305
1392;1567
1393;3583
1394;12545
1395;124001
1396;169648201
1397;16033248351
1398;4866437
1399;72267866478994045309640
1400;449
1401;1653779660151229685015
1402;1729858406386491965718163
1403;74726
1404;62425
1405;2249
1406;75
1407;3751
1408;12048797377
1409;2515181276570874689623012210848801
1410;751
1411;444071330
1412;10157115393
1413;46698728731849
1414;182475063042299
1415;22029004
1416;258065
1417;5380608104297224993
1418;3026264403
1419;12770
1420;954809
1421;9801
1422;119908097
1423;480011423186147603704208
1424;500001
1425;151
1426;9860975
1427;9373918762
1428;3401
1429;22793644685449
1430;13311
1431;1324
1432;176579805797
1433;66524184290667832353
1434;176669098751
1435;999046
1436;259199
1437;97359338210399
1438;15960728127743
1439;12857985170030364960
1440;721
1441;841014472843068524054999
1442;1443
1443;38
1444;1
1445;2889
1446;1445
1447;130410331757421848
1448;723
1449;277301249
1450;30131975818099
1451;32507827844328530
1452;262087
1453;410437909280225285392045277163541936816200282681664800649
1454;366707758095
1455;23764
1456;4954951
1457;7233162836703
1458;30122754096401
1459;98143956337994034503281010
1460;23915529
1461;416529161979728987575
1462;2753
1463;153
1464;907925
1465;1347185567591142710089249
1466;47033698184547699
1467;64080026
1468;723520462813479285247
1469;760265
1470;5291
1471;39010573734728288548756018366160
1472;1151
1473;2658699293399
1474;54959576050729745
1475;561799
1476;8396801
1477;10055043780174150436351
1478;119717
1479;4404376
1480;213859
1481;3078401222921030518510235626262049
1482;77
1483;158695889009423019181226
1484;1695
1485;1079
1486;18974735
1487;7924224
1488;12151
1489;19794264626972449
1490;74499
1491;68230
1492;52387849
1493;85729041586288866249
1494;1700902565
1495;116
1496;3365
1497;22516718751127
1498;321700659967
1499;3002576946562695360610
1500;457470751
1501;13534735238019723614555987551
1502;5966017599
1503;56447
1504;2143295
1505;11968361
1506;31880816705
1507;4893778
1508;233
1509;64393055
1510;84053391679
1511;38459732591163960
1512;8749
1513;22280499233
1514;5151268521999699
1515;506
1516;334949171001860160500111891352199
1517;29601
1518;1013
1519;1520
1520;39
1521;1
1522;3043
1523;1522
1524;1015
1525;1766319049
1526;102135615
1527;508
1528;164998439999
1529;72285400494999
1530;229841
1531;1157070504812569705163513222450
1532;704475647
1533;65935351
1534;235
1535;1378124
1536;46099201
1537;75080329577
1538;813603
1539;19651490
1540;95831
1541;832350906580405815
1542;2592101
1543;6643215129085261568619128
1544;111555
1545;123481961
1546;3802792051
1547;118
1548;24248647
1549;48106848972197087743588687481413975084698632248110750633952591202305801
1550;999999
1551;1850201
1552;62809633
1553;16865536001301633
1554;160285
1555;5117847907209209
1556;3287049
1557;12498490045601
1558;17873016101
1559;2122635541940760
1560;79
1561;171407516109350655091252735
1562;1813197
1563;24054459026
1564;107712448284799
1565;467897169491706249
1566;12219743051
1567;2634128
1568;19601
1569;3674077401859095458455
1570;287696384061859
1571;1430064397610
1572;46437143
1573;842401
1574;3097184950960165
1575;2024
1576;312086396361222451
1577;112326799954263
1578;442367
1579;852876982639022059460736831316490
1580;159
1581;291090185
1582;8593649
1583;94312707829728
1584;199
1585;318341744070762403104769
1586;335042499
1587;978122
1588;838721786045180184649
1589;126866457849998708855
1590;319
1591;11540919718817324
1592;399
1593;62423
1594;1096489048689708486929226451
1595;639
1596;799
1597;519711527755463096224266385375638449943026746249
1598;1599
1599;40
1600;1
1601;3201
1602;1601
1603;72515603726
1604;801
1605;641
1606;24538370918885
1607;137050219854024
1608;401
1609;106239618545424991765243316655636841919665809723452449
1610;321
1611;4190210
1612;897473069767
1613;4416393
1614;291698879051
1615;3284569
1616;201
1617;2234497
1618;2313310158883
1619;78053433117061872410
1620;161
1621;6298101812493732343034974500091457815529942308667051412857352310169665125001
1622;2831176412101
1623;53017
1624;59468095
1625;571525893249
1626;266647183921549
1627;14642
1628;2663
1629;2469645423824185801
1630;15078465611
1631;39376
1632;20401
1633;329993200416163472690687
1634;24720785
1635;115321
1636;25052977273092427986049
1637;14502382675358453346249
1638;1457
1639;1401940
1640;81
1641;4375
1642;2849294043676512198199390483
1643;8958
1644;4946145799
1645;9460519131041
1646;80655
1647;487
1648;103537981567
1649;23694502880412801
1650;8449
1651;56161343343007135
1652;113399
1653;1440734849
1654;14885
1655;320409
1656;24335
1657;230089311110767526480728245224891806849
1658;3817806963
1659;747655
1660;678062702284831
1661;12416252642220275199
1662;64353749
1663;172548834009765974150624
1664;54100801
1665;171088001
1666;2449
1667;272140632242
1668;85322647
1669;2340275266476287900450581841147662370297772626212288201
1670;100045691
1671;9558676
1672;33857
1673;3178424641407
1674;1688175067501
1675;466058366908226
1676;145989028829001799
1677;34399
1678;9777409878270240143
1679;1680
1680;41
1681;1
1682;3363
1683;1682
1684;3879474045914926879468217167061449
1685;2383536969
1686;35350768325
1687;34655415003224
1688;7022501
1689;32165559846732699944855
1690;27379
1691;33501079090
1692;4607
1693;3347246173698861715400298156892411849
1694;12082575
1695;249616
1696;2058259344325201
1697;276165737906448719649
1698;4947715601
1699;2743345037851573163040031857578450
1700;143649
1701;665335
1702;231069000116251
1703;1937753
1704;88751
1705;991
1706;464962384640822451
1707;616226
1708;7687
1709;12275567551745514715418401801688716704201
1710;52021
1711;12257063847449
1712;1850887
1713;38597180060887
1714;85699
1715;17057046
1716;1524095
1717;51713
1718;137592901
1719;161784071999999
1720;2862251
1721;20146877307386204293940577255201
1722;83
1723;527541088010971890626
1724;45941303693836799
1725;120901249
1726;2689844967637183200753607543760431273535
1727;25433
1728;3650401
1729;44611924489705
1730;10632611139
1731;1666375
1732;104564907854286695713
1733;13121910625238042893028027475849
1734;456335045
1735;3124
1736;125
1737;6224323426849
1738;2801715696553663
1739;34520185
1740;42631
1741;200732766003831003193006297682960023218244607119128428033893005001
1742;96747
1743;167
1744;158070671986249
1745;32837409
1746;76049
1747;722692635222980474388116882
1748;4599
1749;31356358199
1750;251
1751;34815
1752;293
1753;1619748562245139313693000103452757473032993
1754;85240173975114903632499
1755;10934
1756;387199
1757;503
1758;587
1759;171219104308739629828563069290064892640
1760;881
1761;1175
1762;1763
1763;42
1764;1
1765;3529
1766;1765
1767;1177
1768;883
1769;30905719492118049
1770;589
1771;505
1772;390727
1773;308897
1774;125288009537733004908595972131215
1775;24220799
1776;295
1777;114654350050825314539681710339770969616513
1778;253
1779;84624555410
1780;43468489
1781;44128916375049
1782;30580901
1783;300574618222444417557224
1784;110166015
1785;169
1786;78064935471648262925
1787;216226
1788;43807
1789;13673687937600285436522338047798889300505982960692087644059539022368201
1790;60501
1791;16266196520
1792;127
1793;262535353551703
1794;12582335
1795;2389684563359
1796;71798771299708449
1797;15908371013339999
1798;2089768622363
1799;3024120
1800;19601
1801;806667238174283887339603999510156079461856181188670036342049
1802;849
1803;203137
1804;4319198765640199
1805;2889
1806;85
1807;146471428766233
1808;1204353
1809;546665912276384215
1810;104491504202900419
1811;146690
1812;1653751
1813;1555849
1814;789064983271716805
1815;15124
1816;16916040084175685
1817;23937367869663
1818;19731763
1819;44077149500774570
1820;8191
1821;27895878625724240557523549815
1822;371368817235398339023103
1823;396777789408
1824;1025
1825;2281249
1826;3069505
1827;6497
1828;6983244756398928218113
1829;270242224363704372219999
1830;59291
1831;1918032733134113893633567757731959058040
1832;22899
1833;4253783
1834;218268829391589325
1835;1097124846
1836;499700044999
1837;11896195389280834861151
1838;24564830389263
1839;26133415
1840;2535751
1841;221708542820333535
1842;5057485457
1843;49871434404842
1844;1182351890184201
1845;39689
1846;6289018486180795
1847;1848
1848;43
1849;1
1850;3699
1851;1850
1852;122525093575424340420383502847
1853;3170946249
1854;7088832449
1855;7373836
1856;192119201
1857;2384332526604623767
1858;763416899
1859;628855930
1860;15871
1861;7077752008438005001
1862;14982337
1863;6099380351
1864;938319425
1865;118187440929
1866;15551
1867;87726791690293922
1868;5285319783751
1869;8510103765449
1870;19682191
1871;14960670347259644125807440
1872;649
1873;66646007780116951182547242065928991437872293825926433
1874;21455425
1875;189750626
1876;137215
1877;8483443124159168649
1878;16901
1879;94345422639044420558808634792532120
1880;1691
1881;4333991201
1882;29814643
1883;6726
1884;7838695
1885;521
1886;92415
1887;8992
1888;188396089777
1889;36981073720080844052144960978049
1890;97469
1891;819136267782775550
1892;87
1893;5047
1894;226309103832669021290704832069984034245
1895;54849639
1896;193549
1897;43903
1898;10662963
1899;278354373650
1900;57799
1901;95049
1902;2846027
1903;875034172
1904;28799
1905;10709910761
1906;229206573179802193699
1907;17162
1908;8777860001
1909;2380667255
1910;278479
1911;62425
1912;1617319577991743
1913;45099388699237198022388513
1914;175
1915;1027150205228001406
1916;17873503027199
1917;194399
1918;416753
1919;77244401049
1920;116161
1921;10192726099458738978050281249
1922;152139002499
1923;4367227226
1924;1859131879201
1925;351
1926;695359189925
1927;46636702417448
1928;483
1929;126794455
1930;128648082263059
1931;53405823410
1932;967
1933;143801925919973973006746044614830462252244345987283849
1934;1935
1935;44
1936;1
1937;3873
1938;1937
1939;6672165474011915935
1940;969
1941;582709607499783953373016131935
1942;6984160935186866597
1943;83751
1944;485
1945;2632285113641
1946;121257485
1947;353
1948;5388481003084995290965125247
1949;13850471049
1950;595349
1951;226742438218831488120936558859828640
1952;118097
1953;3844063
1954;4691555
1955;2874
1956;7592629975
1957;400881151
1958;177
1959;9719730001876
1960;1039681
1961;5431118185
1962;31753512017
1963;24445564472798
1964;17532421310198941977799
1965;1176119
1966;9850975268107008669640939861775
1967;2528
1968;29767
1969;46885009158085926066844328473751
1970;665859
1971;1620674
1972;935662752649
1973;15673705353
1974;1376255
1975;12799
1976;73035
1977;230201397518423
1978;60973994702573
1979;196956439969690
1980;89
1981;478731918732725530377313576551512366455
1982;438784358463
1983;354724327
1984;4620799
1985;7277897861828346369
1986;13209364625
1987;2163842
1988;1201887
1989;5544449
1990;35314095433681999
1991;95638951
1992;179777
1993;95533468778868471170054252659885376539035649
1994;14178877526856051
1995;134
1996;40320199
1997;295547530063295123979849
1998;13231349
1999;4027701399389138208695911951306886478800
2000;930249
2001;19742928095
2002;11325887
2003;4344427204728362
2004;11242731902975
2005;32724809
2006;638145
2007;224
2008;3832352837
2009;141012534067201
2010;269
2011;22903355954053525066202335319378237605968890
2012;1215047807
2013;152409599
2014;32379412473170124875
2015;404
2016;449
2017;22691017898615873418283839489716246568157231499338273
2018;56280003
2019;674
2020;809
2021;45495
2022;1349
2023;2024
2024;45
2025;1
2026;4051
2027;2026
2028;1351
2029;4164193801
2030;811
2031;676
2032;44757606858751
2033;61795078487
2034;451
2035;406
2036;313201220822405001
2037;155143351
2038;16073715125005882674057412962488837
2039;179221048487196942112440
2040;271
2041;15380575814145385
2042;10775075410899
2043;226
2044;35087884780634163199
2045;33708961
2046;1668545
2047;5566204448
2048;886731088897
2049;28661728361680464688535
2050;17322499
2051;20521767174
2052;13771351
2053;250607337495961345281030961012407293763134459221296801448080649
2054;1877199
2055;136
2056;4625
