2,78557
3,11047
4,419
5,7
6,174308
7,209
8,47
9,31
10,989
11,5
12,521
13,15
14,4
15,673029
16,38
17,31
18,398
19,9
20,8
21,23
22,2253
23,5
24,30651
25,79
26,221
27,13
28,4554
29,4
30,867
31,239
32,10
33,511
34,6
35,5
36,1886
37,39
38,14
39,9
40,47723
41,8
42,13372
43,21
44,4
45,47
46,881
47,5
48,1219
49,31
50,16
51,25
52,28674
53,7
54,21
55,13
56,20
57,47
58,488
59,4
60,16957
61,63
62,8
63,1589
64,14
65,10
66,NA
67,26
68,22
69,6
70,11077
71,5
72,731
73,47
74,4
75,37
76,34
77,7
78,96144
79,9
80,1039
81,575
82,19587
83,5
84,16
85,87
86,28
87,21
88,26
89,4
90,27
91,45
92,32
93,95
94,39
95,5
96,68869
97,127
98,10
99,9
100,62
101,7
102,293
103,25
104,4
105,319
106,2387
107,5
108,26270
109,19
110,38
111,13
112,2261
113,20
114,24
115,57
116,14
117,119
118,50
119,4
120,NA
121,27
122,40
123,55
124,31001
125,7
126,766700
127,6343
128,44
129,14
130,1049
131,5
132,13
133,59
134,4
135,33
136,29180
137,22
138,2781
139,6
140,46
141,143
142,12
143,5
144,59
145,1023
146,8
147,73
148,3128
149,4
150,49074
151,37
152,16
153,15
154,61
155,5
156,NA
157,47
158,52
159,9
160,22
161,95
162,6193
163,81
164,4
165,167
166,335
167,5
168,9244
169,16
170,20
171,85
172,62
173,7
174,6
175,21
176,58
177,79
178,569
179,4
180,NA
181,15
182,23
183,45
184,36
185,23
186,67
187,47
188,8
189,19
190,NA
191,5
192,7879
193,2687
194,4
195,13
196,16457
197,7
198,4105
199,9
200,47
201,607
202,57
203,5
204,81
205,207
206,22
207,25
208,56
209,4
210,NA
211,105
212,70
213,51
214,44
215,5
216,92
217,655
218,74
219,9
220,50
221,7
222,333163
223,13
224,4
225,3391
226,2915
227,5
228,1146
229,19
230,8
231,57
232,2564
233,14
234,46
235,107
236,80
237,15
238,34571
239,4
240,NA
241,175
242,8
243,121
244,6
245,7
246,77
247,61
248,82
249,31
250,9788
251,5
252,45
253,255
254,4
255,245
256,38
257,44
258,36
259,9
260,28
261,263
262,11789
263,5
264,54
265,15
266,88
267,133
268,4574
269,4
270,62060
271,33
272,8
273,447
274,21
275,5
276,622697
277,179
278,8
279,6
280,NA
281,23
282,10807
283,17
284,4
285,12
286,83
287,5
288,1903
289,59
290,98
291,145
292,107
293,7
294,119
295,73
296,10
297,239
298,116
299,4
300,85
301,303
302,16
303,37
304,121
305,16
306,431937
307,13
308,104
309,19
310,27236
311,5
312,890797
313,463
314,4
315,157
316,17117
317,7
318,144
319,9
320,106
321,22
322,18
323,5
324,14
325,327
326,110
327,47
328,48
329,4
330,NA
331,83
332,38
333,47
334,66
335,5
336,9774
337,207
338,112
339,9
340,32
341,7
342,552
343,85
344,4
345,1039
346,38384
347,5
348,26523
349,6
350,14
351,21
352,3293
353,16
354,141
355,17
356,8
357,359
358,NA
359,4
360,628
361,782
362,10
363,13
364,74
365,7
366,34044
367,17
368,40
369,31
370,160
371,5
372,7461
373,17
374,4
375,93
376,144
377,8
378,6444
379,9
380,128
381,383
382,8042
383,5
384,6
385,24319
386,44
387,69
388,10502
389,4
390,137
391,13
392,130
393,1183
394,159
395,5
396,5253
397,399
398,8
399,9
400,4190
401,31
402,92
403,201
404,4
405,15
406,186
407,5
408,5318
409,31
410,136
411,205
412,132
413,7
414,84
415,25
416,140
417,56
418,4217
419,4
420,NA
421,47
422,46
423,105
424,16
425,23
426,62
427,213
428,10
429,19
430,2585
431,5
432,46765
433,63
434,4
435,217
436,80
437,7
438,2633
439,9
440,8
441,79
442,18164
443,5
444,179
445,17
446,148
447,13
448,2792
449,4
450,122
451,225
452,152
453,455
454,6
455,5
456,NA
457,1375
458,16
459,9
460,37803
461,7
462,NA
463,47
464,4
465,3263
466,80
467,5
468,202
469,19
470,158
471,117
472,87
473,8
474,39
475,13
476,52
477,479
478,30176
479,4
480,38
481,7231
482,8
483,21
484,96
485,7
486,301941
487,43
488,164
489,6
490,998
491,5
492,86
493,39
494,4
495,61
496,141
497,16
498,7983
499,9
500,166
501,243
502,398
503,5
504,201
505,45
506,14
507,83
508,32171
509,4
510,218
511,54763
512,18
513,29511
514,104
515,5
516,142
517,15
518,172
519,9
520,227
521,23
522,32644
523,47
524,4
525,527
526,154
527,5
528,116
529,31
530,58
531,13
532,40
533,7
534,106
535,133
536,178
537,1615
538,27
539,4
540,NA
541,543
542,32
543,33
544,64
545,8
546,NA
547,273
548,16
549,19
550,115
551,5
552,78
553,447
554,4
555,277
556,33419
557,7
558,259
559,6
560,10
561,3935
562,12
563,5
564,114
565,239
566,8
567,141
568,23328
569,4
570,NA
571,12
572,190
573,15
574,24
575,5
576,30651
577,341
578,68
579,9
580,167
581,7
582,54
583,26
584,4
585,1759
586,372744
587,5
588,94
589,19
590,196
591,73
592,437
593,10
594,6
595,297
596,200
597,12
598,2996
599,4
600,NA
601,15
602,68
603,181
604,21
605,7
606,50380
607,17
608,8
609,121
610,142
611,5
612,162446
613,23
614,4
615,13
616,10490
617,23
618,3995
619,9
620,22
621,623
622,90
623,5
624,712899
625,185
626,10
627,287
628,38
629,4
630,NA
631,157
632,8
633,863
634,126
635,5
636,27
637,23
638,70
639,9
640,602
641,106
642,10932
643,13
644,4
645,18
646,17
647,5
648,296
649,14
650,8
651,325
652,16979
653,7
654,261
655,81
656,74
657,48
658,13181
659,4
660,74031
661,663
662,14
663,165
664,6
665,23
666,231
667,47
668,8
669,19
670,243
671,5
672,3366
673,191
674,4
675,25
676,369
677,7
678,195
679,9
680,226
681,32
682,6831
683,5
684,86
685,15
686,230
687,85
688,105
689,4
690,NA
691,345
692,8
693,47
694,279
695,5
696,288
697,31
698,232
699,6
700,453548
701,7
702,75
703,21
704,4
705,21887
706,302
707,5
708,28361
709,19
710,80
711,69
712,185
713,8
714,12
715,357
716,238
717,719
718,17
719,4
720,104
721,191
722,8
723,47
724,59
725,7
726,NA
727,13
728,NA
729,31
730,171
731,5
732,81364
733,51
734,4
735,45
736,133
737,17
738,12767
739,9
740,14
741,15
742,30462
743,5
744,299
745,311
746,82
747,21
748,106
749,4
750,210779
751,93
752,16
753,144
754,301
755,5
756,NA
757,291
758,10
759,9
760,19787
761,23
762,246
763,381
764,4
765,767
766,235
767,5
768,55367
769,6
770,256
771,191
772,542
773,7
774,61
775,193
776,8
777,2335
778,132
779,4
780,243
781,20
782,28
783,13
784,156
785,31
786,210082
787,221
788,40
789,19
790,225
791,5
792,365
793,2383
794,4
795,397
796,124331
797,7
798,187
799,9
800,88
801,12031
802,62
803,5
804,6
805,51
806,268
807,201
808,809
809,4
810,30008
811,13
812,16
813,23
814,164
815,5
816,343
817,1919
818,8
819,9
820,30378
821,7
822,278173
823,131
824,4
825,15
826,226439
827,5
828,12
829,19
830,278
831,25
832,50
833,127
834,166
835,21
836,32
837,47
838,89774
839,4
840,9076
841,623
842,68
843,121
844,14
845,7
846,34
847,105
848,284
849,16
850,369
851,5
852,34974
853,15
854,4
855,213
856,881
857,10
858,35218
859,9
860,8
861,863
862,398
863,5
864,174
865,12991
866,16
867,13
868,78
869,4
870,66
871,217
872,98
873,47
874,6
875,5
876,NA
877,47
878,23
879,9
880,2519
881,8
882,5297
883,25
884,4
885,887
886,52751
887,5
888,13
889,31
890,10
891,445
892,187
893,7
894,284
895,13
896,14
897,3583
898,30
899,4
900,12
901,12
902,8
903,27
904,361
905,23
906,99769
907,17
908,100
909,6
910,NA
911,5
912,331
913,335
914,4
915,457
916,132
917,7
918,18381
919,9
920,103
921,2767
922,38
923,5
924,36
925,927
926,104
927,57
928,1097
929,4
930,20
931,83
932,310
933,935
934,16
935,5
936,100260
937,15
938,314
939,9
940,437
941,7
942,206
943,117
